SalePrice,Foundation,GrLivArea,MSSubClass,TotalBsmtSF,YrSold,YearBuilt,BedroomAbvGr,OverallQual,OverallCond,Neighborhood,Functional,KitchenAbvGr,TotRmsAbvGrd,GarageCars,Yrowned
148500,BrkTil,1098,70,531.0,2007,1930,2,7,8,Crawfor,0,1,5,1.0,77
141500,BrkTil,1436,70,585.0,2007,1921,3,6,7,Crawfor,0,1,7,1.0,86
189950,BrkTil,1426,50,912.0,2007,1918,3,7,8,Crawfor,0,1,7,1.0,89
135000,BrkTil,1461,70,686.0,2007,1926,3,6,8,Crawfor,0,1,6,1.0,81
164000,CBlock,1646,75,918.0,2007,1941,4,7,5,Crawfor,0,1,7,1.0,66
90350,PConc,694,30,440.0,2007,1913,2,5,6,Crawfor,0,1,4,1.0,94
139000,PConc,1250,50,661.0,2007,1910,3,5,6,Crawfor,0,1,8,2.0,97
119750,PConc,954,30,920.0,2007,1938,2,5,7,Crawfor,0,1,5,1.0,69
145000,CBlock,1958,90,979.0,2007,1946,4,6,6,Crawfor,0,2,8,2.0,61
145000,CBlock,2002,90,1001.0,2007,1949,4,5,6,Crawfor,0,2,8,3.0,58
238000,BrkTil,1718,70,851.0,2007,1927,4,7,7,Crawfor,0,1,8,2.0,80
153500,CBlock,1226,20,0.0,2007,1951,2,5,5,Crawfor,1,1,7,2.0,56
239000,BrkTil,2624,70,1370.0,2007,1918,4,6,6,Crawfor,0,1,10,3.0,89
359100,PConc,3194,70,965.0,2007,1934,4,8,6,Crawfor,0,1,10,2.0,73
188000,BrkTil,1755,50,930.0,2007,1930,4,4,6,Crawfor,0,1,7,1.0,77
220000,CBlock,1991,50,854.0,2007,1932,3,6,7,Crawfor,0,1,7,2.0,75
140000,CBlock,1355,190,728.0,2007,1941,3,5,5,Crawfor,0,1,5,2.0,66
315000,CBlock,2727,70,853.0,2007,1932,3,8,8,Crawfor,4,1,10,2.0,75
259500,CBlock,2320,70,1028.0,2007,1945,3,6,8,Crawfor,0,1,9,1.0,62
257500,PConc,1839,20,1477.0,2007,1957,3,6,7,Crawfor,0,1,7,2.0,50
219500,CBlock,1740,70,800.0,2007,1940,3,7,6,Crawfor,0,1,6,1.0,67
217000,CBlock,2259,20,1809.0,2007,1953,3,6,5,Crawfor,0,1,7,2.0,54
201000,CBlock,1560,20,1560.0,2007,1960,3,6,4,Crawfor,0,1,6,2.0,47
215000,PConc,1488,20,1488.0,2007,1968,3,6,6,Crawfor,0,1,7,2.0,39
123900,CBlock,1045,160,516.0,2007,1980,2,6,6,Blueste,0,1,5,2.0,27
170000,PConc,1680,20,1680.0,2007,1995,4,4,5,Crawfor,0,1,7,2.0,12
200000,CBlock,1020,120,1004.0,2007,1988,1,8,5,Blueste,0,1,4,2.0,19
198000,CBlock,1696,20,1696.0,2007,1971,3,7,5,Crawfor,0,1,7,2.0,36
200624,PConc,2515,20,2035.0,2007,1957,4,6,3,Crawfor,4,2,9,2.0,50
315000,CBlock,2726,20,279.0,2007,1986,2,8,5,Crawfor,0,1,6,2.0,21
375000,PConc,1625,120,1573.0,2007,2006,2,8,5,Crawfor,0,1,5,2.0,1
235000,PConc,1625,120,1573.0,2007,2006,2,8,5,Crawfor,0,1,5,2.0,1
183500,CBlock,1299,85,1001.0,2007,1979,2,6,6,Mitchel,0,1,5,2.0,28
156000,CBlock,912,85,888.0,2007,1978,2,6,6,Mitchel,0,1,5,2.0,29
134000,PConc,1080,20,1084.0,2007,1983,3,6,5,Mitchel,0,1,5,2.0,24
215000,PConc,1392,20,1441.0,2007,2002,3,5,5,Mitchel,0,1,6,3.0,5
245000,PConc,1409,20,1409.0,2007,2002,1,7,5,Mitchel,0,1,4,2.0,5
210000,PConc,1478,20,1454.0,2007,1991,3,7,5,Mitchel,0,1,6,2.0,16
148000,CBlock,918,80,852.0,2007,1975,3,7,6,Mitchel,0,0,4,1.0,32
143000,CBlock,1026,85,970.0,2007,1974,2,6,6,Mitchel,0,1,5,2.0,33
244000,BrkTil,1501,120,1501.0,2007,1987,2,7,6,Timber,0,1,5,2.0,20
330000,PConc,1502,120,1502.0,2007,1998,1,7,5,GrnHill,0,1,5,1.0,9
170000,CBlock,1328,20,1350.0,2007,1959,2,5,6,Timber,0,1,5,1.0,48
257000,CBlock,2279,20,585.0,2007,1958,4,6,8,Timber,0,1,7,2.0,49
231713,PConc,1689,20,1689.0,2007,2006,3,7,5,Timber,0,1,7,2.0,1
267300,PConc,1564,20,1546.0,2007,2006,2,8,5,Timber,0,1,6,2.0,1
265900,PConc,1484,20,1476.0,2007,2006,2,8,5,Timber,0,1,6,2.0,1
239000,PConc,1571,20,1571.0,2007,2007,3,8,5,Timber,0,1,7,3.0,0
248900,PConc,1646,20,1638.0,2007,2006,3,8,5,Timber,0,1,6,3.0,1
174000,CBlock,1240,20,1265.0,2007,1985,3,7,7,Timber,0,1,6,2.0,22
187500,CBlock,1717,50,1156.0,2007,1990,3,7,5,Timber,0,1,7,2.0,17
204000,PConc,1756,60,872.0,2007,1996,3,6,5,Timber,0,1,7,2.0,11
180500,PConc,1312,20,1267.0,2007,2001,2,8,5,Timber,0,1,5,2.0,6
187500,PConc,1146,80,868.0,2007,2003,3,7,5,Timber,0,1,6,2.0,4
282000,PConc,1922,20,1922.0,2007,2002,2,8,5,Timber,0,1,6,3.0,5
178000,PConc,1491,20,1491.0,2007,1996,3,6,5,Timber,0,1,7,2.0,11
270000,PConc,1629,20,1616.0,2007,2002,3,8,5,Timber,0,1,9,3.0,5
279900,PConc,2486,60,1122.0,2007,2003,5,7,5,Timber,0,1,10,2.0,4
186700,CBlock,1572,20,1572.0,2007,1963,3,5,4,Timber,0,1,5,3.0,44
283463,PConc,1776,20,1732.0,2007,2006,3,8,5,Timber,0,1,7,3.0,1
392000,PConc,1824,20,1824.0,2007,2006,3,10,5,Timber,0,1,8,3.0,1
281213,PConc,2482,60,1094.0,2007,2005,4,8,5,Timber,0,1,9,3.0,2
147000,PConc,1120,20,1120.0,2007,2007,3,5,5,Mitchel,0,1,6,0.0,0
130000,CBlock,2034,20,0.0,2007,1953,2,3,5,Mitchel,1,1,9,4.0,54
140000,PConc,936,120,920.0,2007,1996,0,6,5,Mitchel,0,1,3,2.0,11
132250,PConc,1040,20,1064.0,2007,1963,3,4,5,Mitchel,0,1,5,2.0,44
143000,CBlock,1632,90,1632.0,2007,1967,4,5,4,Mitchel,0,2,8,2.0,40
168000,CBlock,1622,190,1249.0,2007,1961,3,4,4,Mitchel,0,1,7,4.0,46
146800,PConc,1062,80,1029.0,2007,1976,3,6,5,Mitchel,0,1,5,2.0,31
153500,PConc,1008,85,923.0,2007,1977,1,5,5,Mitchel,0,1,4,2.0,30
188000,PConc,1356,80,1244.0,2007,1977,3,6,6,Mitchel,0,1,6,2.0,30
196000,PConc,1676,20,1160.0,2007,1977,3,5,6,Mitchel,3,1,6,2.0,30
157000,PConc,1432,60,716.0,2007,1977,3,5,7,Mitchel,0,1,6,2.0,30
138000,CBlock,796,85,796.0,2007,1971,2,5,7,Mitchel,0,1,5,0.0,36
129500,CBlock,768,85,768.0,2007,1970,2,5,7,Mitchel,0,1,5,2.0,37
80000,CBlock,1608,20,1396.0,2007,1961,3,4,3,Mitchel,0,1,6,1.0,46
129500,CBlock,845,20,845.0,2007,1982,2,4,6,Mitchel,0,1,4,2.0,25
135000,PConc,1178,20,1090.0,2007,1976,3,5,6,Mitchel,0,1,6,2.0,31
124500,CBlock,816,20,816.0,2007,1982,2,5,7,Mitchel,0,1,5,1.0,25
139000,CBlock,816,20,816.0,2007,1983,2,5,7,Mitchel,0,1,4,1.0,24
93500,PConc,974,20,974.0,2007,1991,3,5,5,Mitchel,0,1,5,0.0,16
124500,CBlock,887,20,864.0,2007,1984,3,5,6,Mitchel,0,1,5,1.0,23
149900,CBlock,1293,20,1178.0,2006,1954,2,6,5,NAmes,0,1,5,2.0,52
157500,CBlock,1024,20,1008.0,2006,1956,2,6,6,NAmes,0,1,5,1.0,50
169000,CBlock,1797,20,1617.0,2006,1957,3,5,5,NAmes,0,1,7,3.0,49
252000,CBlock,1390,20,1705.0,2006,1957,1,6,6,NAmes,1,1,4,2.0,49
192100,CBlock,1851,20,1851.0,2006,1969,3,7,6,NAmes,0,1,8,2.0,37
183500,PConc,1525,60,813.0,2006,1997,3,6,5,Gilbert,0,1,6,2.0,9
222000,PConc,2236,60,964.0,2006,1997,4,7,5,Gilbert,0,1,8,2.0,9
170000,PConc,1671,60,781.0,2006,1995,3,6,5,Gilbert,0,1,7,2.0,11
187500,PConc,1498,60,691.0,2006,1995,3,6,5,Gilbert,0,1,6,2.0,11
202000,PConc,1776,60,821.0,2006,1996,3,6,5,Gilbert,0,1,7,2.0,10
185000,PConc,1511,60,802.0,2006,1997,3,6,5,Gilbert,0,1,8,2.0,9
320000,PConc,2462,60,1392.0,2006,2005,4,7,5,Gilbert,0,1,9,2.0,1
240000,PConc,1670,20,1670.0,2006,2006,3,7,5,Gilbert,0,1,7,3.0,0
250000,PConc,2064,60,1074.0,2006,2005,4,8,5,Gilbert,0,1,7,2.0,1
239900,PConc,1801,60,893.0,2006,2005,3,8,5,Gilbert,0,1,8,3.0,1
309000,PConc,2212,60,1700.0,2006,2005,3,7,5,Gilbert,0,1,9,3.0,1
274725,PConc,2021,60,868.0,2006,2006,3,7,5,Gilbert,0,1,9,2.0,0
270000,PConc,2687,160,2062.0,2006,1994,4,8,5,StoneBr,0,1,9,2.0,12
183500,PConc,1169,20,1160.0,2006,1993,3,6,6,Gilbert,0,1,6,2.0,13
165600,PConc,1501,60,697.0,2006,1993,3,6,5,Gilbert,0,1,6,2.0,13
176500,PConc,1632,60,935.0,2006,1998,3,7,5,Gilbert,0,1,8,2.0,8
130000,CBlock,1204,120,1191.0,2006,1987,2,8,5,StoneBr,0,1,5,2.0,19
239000,PConc,1767,160,1064.0,2006,1987,2,7,7,StoneBr,0,1,5,2.0,19
275000,PConc,1742,120,1742.0,2006,1985,2,8,5,StoneBr,0,1,5,2.0,21
457347,PConc,2798,60,1398.0,2006,2005,3,9,5,StoneBr,0,1,11,3.0,1
545224,PConc,3390,60,1528.0,2006,2006,5,10,5,StoneBr,0,1,10,3.0,0
356383,PConc,2473,60,1094.0,2006,2006,4,9,5,StoneBr,0,1,11,3.0,0
556581,PConc,2868,60,1992.0,2006,2005,4,9,5,StoneBr,0,1,11,3.0,1
361919,PConc,2576,60,1234.0,2006,2006,4,8,5,StoneBr,0,1,10,3.0,0
535000,PConc,2698,60,1850.0,2006,2006,4,10,5,StoneBr,0,1,11,3.0,0
401179,PConc,2795,60,1390.0,2006,2005,4,9,5,StoneBr,0,1,10,3.0,1
438780,PConc,2945,60,1410.0,2006,2006,3,10,5,StoneBr,0,1,10,3.0,0
169000,Slab,2320,60,0.0,2006,1948,2,5,6,Gilbert,0,1,7,2.0,58
145000,CBlock,1056,190,1056.0,2006,1955,3,5,5,Gilbert,0,1,5,2.0,51
318000,PConc,1714,120,1714.0,2006,2005,2,9,5,StoneBr,0,1,7,2.0,1
319000,PConc,1826,20,1814.0,2006,2005,3,8,5,StoneBr,0,1,7,3.0,1
470000,PConc,2000,20,1910.0,2006,2005,3,9,5,StoneBr,0,1,8,3.0,1
202500,CBlock,1621,20,1208.0,2006,1984,3,7,7,NWAmes,0,1,8,2.0,22
229000,PConc,2183,50,1204.0,2006,1988,4,7,5,NWAmes,0,1,9,3.0,18
235000,CBlock,2263,60,795.0,2006,1977,3,7,7,NWAmes,0,1,9,2.0,29
190000,PConc,1574,60,796.0,2006,1976,3,6,5,NWAmes,0,1,6,2.0,30
169000,CBlock,1102,85,988.0,2006,1980,2,6,6,NWAmes,0,1,5,2.0,26
241500,CBlock,1872,20,1845.0,2006,1988,3,7,5,NWAmes,0,1,6,2.0,18
188900,CBlock,1857,60,945.0,2006,1978,4,7,5,NWAmes,0,1,8,2.0,28
207500,CBlock,1686,20,1686.0,2006,1980,3,6,6,NWAmes,0,1,7,2.0,26
250000,CBlock,2784,60,1392.0,2006,1978,5,7,5,NWAmes,0,1,12,2.0,28
179900,CBlock,1552,60,713.0,2006,1975,3,6,6,NWAmes,0,1,6,2.0,31
172000,CBlock,1083,85,1047.0,2006,1976,2,7,5,NWAmes,0,1,5,2.0,30
294323,PConc,2318,60,960.0,2006,2005,3,7,5,Somerst,0,1,8,2.0,1
184500,CBlock,1875,80,675.0,2006,1975,3,6,6,NWAmes,0,1,8,2.0,31
153500,CBlock,1074,20,1056.0,2006,1975,3,5,6,NWAmes,0,1,6,2.0,31
162900,PConc,1664,60,832.0,2006,1976,4,7,5,NWAmes,0,1,8,2.0,30
181000,CBlock,1309,20,1040.0,2006,1974,3,6,6,NWAmes,0,1,5,2.0,32
155000,CBlock,1103,20,1103.0,2006,1974,3,6,6,NWAmes,0,1,6,2.0,32
138800,CBlock,1096,20,1096.0,2006,1969,3,5,5,NAmes,0,1,6,1.0,37
116050,CBlock,864,20,864.0,2006,1970,3,4,5,NAmes,0,1,5,1.0,36
88000,CBlock,858,20,858.0,2006,1971,3,4,4,NAmes,0,1,5,0.0,35
97500,CBlock,874,20,864.0,2006,1971,3,4,4,NAmes,0,1,5,2.0,35
190000,PConc,1419,120,1487.0,2006,2002,2,6,5,NAmes,0,1,4,2.0,4
105500,CBlock,1092,160,525.0,2006,1973,3,6,5,BrDale,0,1,6,2.0,33
125500,CBlock,1365,160,765.0,2006,1973,3,5,6,BrDale,1,1,7,2.0,33
83000,CBlock,987,160,483.0,2006,1973,2,6,5,BrDale,0,1,5,1.0,33
116000,CBlock,1030,160,494.0,2006,1972,3,6,7,BrDale,0,1,6,1.0,34
91500,CBlock,1218,160,672.0,2006,1971,3,6,5,BrDale,0,1,7,0.0,35
118000,CBlock,1218,160,672.0,2006,1972,3,6,7,BrDale,0,1,7,1.0,34
89000,CBlock,948,160,483.0,2006,1972,2,6,5,BrDale,0,1,5,1.0,34
108000,CBlock,1092,160,525.0,2006,1972,3,6,5,BrDale,0,1,6,1.0,34
94500,CBlock,987,160,483.0,2006,1972,2,6,5,BrDale,0,1,5,1.0,34
145000,CBlock,1387,20,943.0,2006,1967,3,5,7,NAmes,0,1,6,1.0,39
123000,CBlock,900,85,864.0,2006,1967,3,5,5,NAmes,0,1,6,1.0,39
169990,PConc,1316,20,1316.0,2006,2005,3,6,5,Gilbert,0,1,6,2.0,1
170440,PConc,1456,60,728.0,2006,2005,3,6,5,Gilbert,0,1,8,2.0,1
169985,PConc,1492,60,738.0,2006,2006,3,7,5,Gilbert,0,1,8,2.0,0
179665,PConc,1496,60,654.0,2006,2006,3,7,5,Gilbert,0,1,7,2.0,0
219210,PConc,1863,60,879.0,2006,2006,4,7,5,Gilbert,0,1,9,3.0,0
174190,PConc,1326,20,1326.0,2006,2006,3,6,5,Gilbert,0,1,6,2.0,0
172785,PConc,1456,60,728.0,2006,2006,3,6,5,Gilbert,0,1,8,2.0,0
258000,PConc,2373,60,1052.0,2006,2004,4,8,5,Gilbert,0,1,9,3.0,2
185101,PConc,1492,60,738.0,2006,2006,3,7,5,Gilbert,0,1,8,2.0,0
192140,PConc,1838,60,732.0,2006,2005,4,5,5,Gilbert,0,1,7,2.0,1
183200,PConc,1509,60,783.0,2006,2002,3,6,5,Gilbert,0,1,7,2.0,4
178000,PConc,1414,60,707.0,2006,2004,3,8,5,Gilbert,0,1,6,2.0,2
201490,PConc,1598,60,848.0,2006,2004,3,7,5,Gilbert,0,1,7,2.0,2
230500,PConc,1936,60,1406.0,2006,2000,3,8,5,Gilbert,0,1,7,2.0,6
180000,PConc,1509,60,783.0,2006,2003,3,7,5,Gilbert,0,1,8,2.0,3
172400,PConc,1664,60,953.0,2006,2000,3,6,5,Gilbert,0,1,7,2.0,6
215000,PConc,1889,60,982.0,2006,2000,3,6,5,Gilbert,0,1,9,2.0,6
199900,PConc,1886,60,930.0,2006,1998,4,7,5,Gilbert,0,1,10,2.0,8
173000,PConc,1671,60,959.0,2006,2000,3,6,5,Gilbert,0,1,7,2.0,6
287602,PConc,2322,60,1035.0,2006,2006,4,7,5,Gilbert,0,1,8,3.0,0
230000,PConc,2291,60,975.0,2006,1999,4,7,5,Gilbert,0,1,8,2.0,7
252000,PConc,1964,60,1100.0,2006,2005,3,8,5,Somerst,0,1,8,2.0,1
336820,PConc,1670,20,1670.0,2006,2006,2,8,5,Somerst,0,1,6,3.0,0
423000,PConc,2097,20,2077.0,2006,2005,1,8,5,Somerst,0,1,8,3.0,1
290000,PConc,1660,20,1660.0,2006,2006,3,8,5,Somerst,0,1,8,2.0,0
232000,PConc,1616,20,1616.0,2006,2005,3,7,5,Somerst,0,1,7,3.0,1
199000,PConc,1504,20,1504.0,2006,2006,3,8,5,Somerst,0,1,7,2.0,0
198600,PConc,1278,20,1278.0,2006,2006,2,8,5,Somerst,0,1,5,2.0,0
405749,PConc,2640,60,2036.0,2006,2006,3,9,5,Somerst,0,1,11,3.0,0
232600,PConc,1489,20,1489.0,2006,2006,3,8,5,Somerst,0,1,7,2.0,0
266000,PConc,1939,60,1095.0,2006,2006,3,8,5,Somerst,0,1,8,3.0,0
186500,PConc,1553,60,756.0,2006,2005,3,7,5,Somerst,0,1,6,2.0,1
200825,PConc,1716,60,858.0,2006,2005,3,6,5,Somerst,0,1,7,2.0,1
197000,PConc,1576,60,770.0,2006,2006,3,7,5,Somerst,0,1,6,2.0,0
185000,PConc,1262,20,1262.0,2006,2006,2,6,5,Somerst,0,1,5,2.0,0
176000,PConc,1266,20,1257.0,2006,2005,3,7,5,Somerst,0,1,6,2.0,1
187750,PConc,1301,20,1293.0,2006,2006,2,7,5,Somerst,0,1,5,2.0,0
260000,CBlock,2646,80,1748.0,2006,1974,3,7,4,Veenker,3,1,9,2.0,32
176400,PConc,1143,120,1143.0,2006,2004,1,7,5,Somerst,0,1,5,2.0,2
197000,PConc,1247,120,1247.0,2006,2005,1,8,5,Somerst,0,1,4,2.0,1
151000,PConc,1200,160,600.0,2006,2005,2,7,5,Somerst,0,1,4,2.0,1
147400,PConc,1223,160,600.0,2006,2005,2,7,5,Somerst,0,1,4,2.0,1
149900,PConc,1223,160,600.0,2006,2005,2,7,5,Somerst,0,1,4,2.0,1
144152,PConc,1200,160,600.0,2006,2005,2,7,5,Somerst,0,1,4,2.0,1
166000,PConc,1524,160,756.0,2006,2000,2,6,5,Somerst,0,1,4,2.0,6
183900,PConc,1452,160,691.0,2006,1999,3,7,5,Somerst,0,1,6,2.0,7
165000,PConc,1382,160,673.0,2006,2000,3,7,5,Somerst,0,1,6,2.0,6
139000,PConc,1080,160,530.0,2006,2003,2,7,5,Somerst,0,1,4,2.0,3
200000,PConc,1694,60,569.0,2006,1997,3,7,5,Somerst,0,1,6,1.0,9
221000,PConc,1568,20,1568.0,2006,2001,3,8,5,Somerst,0,1,6,2.0,5
270000,PConc,1494,120,1494.0,2006,1995,2,8,5,Veenker,0,1,6,2.0,11
165000,CBlock,1208,20,1208.0,2006,1977,3,6,6,Veenker,0,1,6,2.0,29
385000,CBlock,1842,20,1842.0,2006,1981,0,9,5,Veenker,0,1,5,3.0,25
146500,CBlock,1193,190,1153.0,2006,1972,2,5,6,NWAmes,0,1,6,2.0,34
170000,CBlock,1920,80,570.0,2006,1968,4,7,6,NWAmes,0,1,8,2.0,38
262500,CBlock,2156,20,1568.0,2006,1968,3,7,7,NWAmes,0,1,9,2.0,38
179900,CBlock,1416,60,708.0,2006,1968,3,6,6,NWAmes,0,1,7,2.0,38
250000,CBlock,2654,60,1054.0,2006,1968,4,6,7,NWAmes,0,1,9,2.0,38
165150,CBlock,1790,60,732.0,2006,1972,4,6,5,NWAmes,2,1,8,2.0,34
164500,CBlock,1334,20,1334.0,2006,1967,3,7,6,NWAmes,0,1,7,2.0,39
140000,CBlock,1164,20,1164.0,2006,1969,3,7,5,NWAmes,0,1,6,2.0,37
135500,PConc,980,80,980.0,2006,1967,3,5,5,NAmes,0,1,6,1.0,39
142000,CBlock,1051,20,1051.0,2006,1968,3,5,5,NAmes,0,1,6,2.0,38
155000,CBlock,1770,60,900.0,2006,1968,4,5,5,NAmes,0,1,7,2.0,38
157500,CBlock,976,20,976.0,2006,1968,2,6,7,NAmes,0,1,4,2.0,38
138500,CBlock,1052,20,1052.0,2006,1968,3,5,5,NAmes,0,1,5,1.0,38
140000,CBlock,898,85,833.0,2006,1968,3,5,6,NAmes,0,1,6,1.0,38
124400,CBlock,1051,20,1051.0,2006,1966,3,5,5,NAmes,0,1,6,1.0,40
158000,PConc,1141,80,1141.0,2006,1967,3,5,7,NAmes,0,1,6,1.0,39
146000,CBlock,1200,20,864.0,2006,1965,1,5,8,NAmes,0,1,6,2.0,41
190000,CBlock,1993,60,825.0,2006,1971,4,6,5,NWAmes,0,1,8,2.0,35
136500,CBlock,1050,20,1050.0,2006,1961,3,5,6,NAmes,0,1,6,1.0,45
129900,CBlock,864,20,864.0,2006,1958,3,5,5,NAmes,0,1,5,2.0,48
145000,CBlock,1712,90,1626.0,2006,1959,4,5,5,NAmes,0,2,8,2.0,47
185900,PConc,1565,190,1187.0,2006,1965,3,6,7,NAmes,1,1,7,1.0,41
160000,CBlock,1251,20,1251.0,2006,1964,3,6,6,NAmes,0,1,6,1.0,42
167000,CBlock,1488,20,1008.0,2006,1964,3,6,6,NAmes,0,1,7,2.0,42
157500,CBlock,1440,60,720.0,2006,1964,4,5,6,NAmes,0,1,7,2.0,42
140000,CBlock,1095,190,588.0,2006,1958,2,6,5,NAmes,0,1,6,1.0,48
150000,CBlock,1053,20,1008.0,2006,1958,3,5,7,NAmes,0,1,6,2.0,48
151500,CBlock,1248,20,1248.0,2006,1960,3,5,7,NAmes,0,1,6,1.0,46
129800,CBlock,816,30,816.0,2006,1934,2,6,8,NAmes,0,1,4,1.0,72
137000,CBlock,1008,20,1008.0,2006,1954,2,5,6,NAmes,0,1,4,1.0,52
137000,CBlock,1043,20,938.0,2006,1947,2,5,7,NAmes,0,1,5,1.0,59
161000,CBlock,1433,20,1251.0,2006,1961,3,5,6,NAmes,1,1,7,2.0,45
146500,CBlock,1624,20,1444.0,2006,1952,2,5,6,NAmes,1,1,6,1.0,54
135000,CBlock,1216,20,1056.0,2006,1951,3,5,5,NAmes,0,1,7,1.0,55
137900,CBlock,2136,20,2136.0,2006,1951,4,5,3,NAmes,3,1,7,2.0,55
133000,CBlock,1578,50,806.0,2006,1941,3,6,7,NAmes,0,1,5,1.0,65
137000,CBlock,1728,60,704.0,2006,1949,3,5,6,NAmes,1,1,7,1.0,57
121000,CBlock,936,20,936.0,2006,1954,2,5,6,NAmes,0,1,5,1.0,52
119000,CBlock,1584,90,1584.0,2006,1967,4,5,5,NAmes,0,2,8,2.0,39
172000,CBlock,1246,80,1246.0,2006,1964,3,6,5,NAmes,0,1,6,2.0,42
98600,CBlock,1235,20,1235.0,2006,1961,2,5,3,NAmes,0,1,6,2.0,45
226000,CBlock,2157,60,924.0,2006,1966,4,7,6,NAmes,0,1,8,2.0,40
118000,CBlock,1128,20,936.0,2006,1954,2,5,5,NAmes,1,1,5,1.0,52
235000,PConc,3112,75,1360.0,2006,1918,4,8,4,NAmes,0,1,8,2.0,88
135000,CBlock,1008,20,1008.0,2006,1963,2,6,7,NAmes,0,1,5,2.0,43
132500,CBlock,1190,90,1106.0,2006,1962,3,5,6,NAmes,0,1,6,2.0,44
143000,CBlock,1144,80,1144.0,2006,1959,3,5,6,NAmes,0,1,6,1.0,47
132000,CBlock,1364,20,1179.0,2006,1957,3,5,5,NAmes,0,1,6,1.0,49
145250,CBlock,1383,20,1383.0,2006,1960,3,6,5,NAmes,0,1,7,1.0,46
162000,CBlock,1336,20,1121.0,2006,1958,3,6,6,NAmes,0,1,7,2.0,48
148000,CBlock,1370,80,1058.0,2006,1956,3,5,6,NAmes,0,1,6,1.0,50
141000,CBlock,1092,20,1092.0,2006,1957,2,5,5,NAmes,0,1,6,1.0,49
153000,CBlock,1124,20,1124.0,2006,1956,3,6,6,NAmes,0,1,6,1.0,50
134450,CBlock,1236,20,1070.0,2006,1957,2,5,6,NAmes,1,1,6,1.0,49
135960,CBlock,943,90,943.0,2006,1979,2,5,5,NAmes,0,1,4,2.0,27
156000,CBlock,1050,20,1050.0,2006,1954,3,6,8,NAmes,0,1,6,1.0,52
140000,CBlock,1375,20,1367.0,2006,1954,2,6,5,NAmes,0,1,5,2.0,52
139500,CBlock,1008,20,1008.0,2006,1952,2,5,6,NAmes,0,1,4,1.0,54
155000,CBlock,1575,20,216.0,2006,1951,2,6,6,NAmes,0,1,5,2.0,55
127000,CBlock,1145,80,301.0,2006,1956,3,5,7,NAmes,2,1,6,2.0,50
133500,CBlock,1005,20,1005.0,2006,1956,2,5,5,NAmes,0,1,6,1.0,50
125000,CBlock,1056,20,1056.0,2006,1955,3,5,6,NAmes,0,1,6,1.0,51
142000,CBlock,884,20,884.0,2006,1951,2,5,6,NAmes,0,1,4,1.0,55
167000,CBlock,2039,30,929.0,2006,1941,3,7,5,NAmes,1,1,7,3.0,65
159000,CBlock,1384,20,1015.0,2006,1956,2,5,5,NAmes,1,1,6,2.0,50
180000,CBlock,2640,190,2171.0,2006,1925,5,5,5,OldTown,4,1,10,3.0,81
127000,CBlock,1312,50,784.0,2006,1947,3,6,6,NAmes,0,1,6,2.0,59
112000,BrkTil,1310,50,617.0,2006,1924,2,6,6,OldTown,1,1,6,1.0,82
99800,PConc,713,30,713.0,2006,1930,2,3,8,OldTown,0,1,5,1.0,76
117000,CBlock,833,20,833.0,2006,1954,2,5,7,OldTown,0,1,4,1.0,52
108480,BrkTil,1073,30,1073.0,2006,1921,2,5,6,OldTown,0,1,4,1.0,85
68000,CBlock,715,30,715.0,2006,1929,2,3,3,NAmes,0,1,4,2.0,77
86900,BrkTil,720,50,448.0,2006,1900,1,4,8,OldTown,0,1,5,1.0,106
120000,BrkTil,1130,30,1120.0,2006,1920,2,5,6,OldTown,0,1,5,2.0,86
155500,CBlock,1595,70,663.0,2006,1915,3,6,8,OldTown,0,1,7,2.0,91
80000,BrkTil,1760,50,1077.0,2006,1910,4,4,4,OldTown,0,1,7,2.0,96
105000,PConc,1214,50,672.0,2006,1915,3,3,4,OldTown,0,1,6,3.0,91
160000,CBlock,2414,190,954.0,2006,1900,3,5,4,OldTown,3,2,10,2.0,106
170000,CBlock,1466,50,796.0,2006,1936,3,5,8,OldTown,1,1,7,2.0,70
160000,CBlock,1324,20,1088.0,2006,1965,3,6,5,NAmes,0,1,6,2.0,41
159950,CBlock,1086,80,1024.0,2006,1966,3,5,5,NAmes,0,1,6,2.0,40
165000,CBlock,1146,80,1083.0,2006,1963,3,6,5,NAmes,0,1,6,1.0,43
159000,CBlock,1734,50,912.0,2006,1962,3,6,7,NAmes,0,1,7,2.0,44
147000,CBlock,1207,20,1135.0,2006,1962,3,6,5,NAmes,0,1,6,1.0,44
115000,CBlock,912,20,912.0,2006,1964,2,5,5,NAmes,0,1,5,1.0,42
159500,CBlock,1194,20,655.0,2006,1959,3,6,6,NAmes,0,1,6,2.0,47
120000,CBlock,864,20,864.0,2006,1959,2,6,6,NAmes,0,1,4,1.0,47
129900,CBlock,816,20,816.0,2006,1957,2,5,7,NAmes,0,1,5,1.0,49
183000,CBlock,1773,20,1313.0,2006,1961,3,6,6,NAmes,2,1,6,2.0,45
157500,Slab,1472,20,0.0,2006,1959,2,7,5,NAmes,0,1,5,2.0,47
277500,CBlock,2448,60,1438.0,2006,1962,3,7,8,NAmes,0,1,9,2.0,44
207500,CBlock,1600,20,1484.0,2006,1957,2,5,6,NAmes,0,1,6,1.0,49
147500,CBlock,1521,50,910.0,2006,1950,3,4,6,NAmes,2,1,6,1.0,56
135000,CBlock,1192,50,720.0,2006,1949,4,4,4,NAmes,0,1,6,0.0,57
